Boltz_ID,Nearest_Residue,Atom_Name,Distance_Angstrom
AA,LYS4,NZ,5.371978282928467
AB,ARG2,NH2,5.4659610986709595
AC,LYS4,NZ,4.329818785190582
AD,ARG36,NH2,6.766145825386047
AE,LYS10,NZ,8.805263042449951
AF,LYS11,NZ,16.142700910568237
AG,ARG2,NE,6.866058707237244
AH,ARG49,NH2,32.49317646026611
AI,LYS4,NZ,3.4637683629989624
AJ,ARG53,NH1,13.602701425552368
AK,GLN50,NE2,28.595077991485596
AL,GLN82,NE2,18.572663068771362
AM,ARG36,NH2,7.312041521072388
AN,ARG2,NE,19.643367528915405
AO,SER1,N,15.356181859970093
AP,ARG39,NH1,4.2393094301223755
AQ,ARG36,NH2,5.362686514854431
AR,ARG39,NH2,3.869994282722473
AS,LYS11,NZ,8.016379475593567
AT,LYS10,NZ,12.738972902297974
AU,ARG49,NE,20.075712203979492
AV,LYS10,NZ,8.07157039642334
AW,LYS4,NZ,3.2223016023635864
AX,ARG53,NE,17.20788836479187
AY,ARG37,NH2,3.3197909593582153
AZ,LYS10,NZ,13.598253726959229
A,SER1,N,4.633646309375763
BA,ARG49,NE,9.480995535850525
BB,ARG46,NH2,13.04335355758667
BC,LYS20,NZ,10.108500719070435
BD,ARG36,NH2,5.993858575820923
BE,ARG46,NH2,24.726638793945312
BF,ARG131,NH2,14.2122220993042
BG,ARG131,NE,8.484750390052795
BH,ARG53,NH1,17.116810083389282
BI,LYS16,NZ,7.44493305683136
B,LYS4,NZ,16.206408739089966
C,ARG2,NH1,3.4990540146827698
D,SER1,N,7.668498754501343
E,LYS4,NZ,5.307022333145142
F,LYS32,NZ,4.965708553791046
G,HIS110,NE2,3.509858250617981
H,LYS4,NZ,3.6115965247154236
I,LYS20,NZ,8.843050599098206
J,ARG106,NH1,21.91643476486206
K,HIS110,NE2,18.001668453216553
L,ARG131,NH2,29.93440866470337
M,LYS23,NZ,10.805535316467285
N,LYS19,NZ,7.135875225067139
O,ARG2,NE,8.326846361160278
P,LYS76,NZ,8.290882110595703
Q,ARG128,NH1,7.931957840919495
R,SER1,N,6.877418160438538
S,ARG53,NE,6.129150986671448
T,LYS11,NZ,5.566011071205139
U,ARG80,NH2,44.28619861602783
V,ASN105,ND2,3.9298349618911743
W,LYS20,NZ,16.652597188949585
X,ARG2,NH1,3.6100733280181885
Y,ARG8,NH2,4.9380627274513245
Z,ARG53,NH2,11.590118408203125
